creation_time,property1,property2,property3,property4,property5,details,psynet_version,deployment_id,deposited,inherited,inherited_from,key,label,content_id,host_path,url,data_type,extension,asset_storage,participant_id,trial_maker_id,network_id,node_id,trial_id,type,input_path,obfuscate,md5_contents,size_mb,deposit_time_sec,used_cache,function,arguments,computation_time_sec,s3_bucket,s3_key
2022-07-15 20:25:21.555731,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [100, 0, -100, -200, -300], \""start_frequency\"": 100, \""frequency_gradient\"": -100}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_4__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_4__audio/2419b206e2370f73c38b940606fd470e.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_4__audio/2419b206e2370f73c38b940606fd470e.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,4,,CachedFunctionAsset,,1,,,1.3797999999454191e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [100, 0, -100, -200, -300]}",,,
2022-07-15 20:25:21.590633,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [0, -50, -100, -150, -200], \""start_frequency\"": 0, \""frequency_gradient\"": -50}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_6__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_6__audio/ee41ab5860cd3916f81429b603c22ea8.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_6__audio/ee41ab5860cd3916f81429b603c22ea8.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,6,,CachedFunctionAsset,,1,,,1.2914999999225074e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [0, -50, -100, -150, -200]}",,,
2022-07-15 20:25:21.605656,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [-100, -100, -100, -100, -100], \""start_frequency\"": -100, \""frequency_gradient\"": 0}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_8__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_8__audio/79d33e7f20576008687a6870b0d98f52.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_8__audio/79d33e7f20576008687a6870b0d98f52.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,8,,CachedFunctionAsset,,1,,,1.3569000000046572e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [-100, -100, -100, -100, -100]}",,,
2022-07-15 20:25:21.637266,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [100, 100, 100, 100, 100], \""start_frequency\"": 100, \""frequency_gradient\"": 0}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_10__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_10__audio/d0d7c46a8a97f89299030902c6a9bc5f.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_10__audio/d0d7c46a8a97f89299030902c6a9bc5f.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,10,,CachedFunctionAsset,,1,,,1.4671000000632262e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [100, 100, 100, 100, 100]}",,,
2022-07-15 20:25:21.649308,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [0, 50, 100, 150, 200], \""start_frequency\"": 0, \""frequency_gradient\"": 50}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_12__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_12__audio/b2a7ed56d0f8cc0a3efd9d3d473a46f0.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_12__audio/b2a7ed56d0f8cc0a3efd9d3d473a46f0.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,12,,CachedFunctionAsset,,1,,,1.4044000000268397e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [0, 50, 100, 150, 200]}",,,
2022-07-15 20:25:21.681336,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [-100, 0, 100, 200, 300], \""start_frequency\"": -100, \""frequency_gradient\"": 100}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_14__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_14__audio/e5a22e53fdf2b9a138061194f82767ac.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_14__audio/e5a22e53fdf2b9a138061194f82767ac.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,14,,CachedFunctionAsset,,1,,,1.7952999999515384e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [-100, 0, 100, 200, 300]}",,,
2022-07-15 20:25:21.543795,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [0, -100, -200, -300, -400], \""start_frequency\"": 0, \""frequency_gradient\"": -100}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_3__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_3__audio/d6123466598bd11292793b8043ae1477.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_3__audio/d6123466598bd11292793b8043ae1477.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,3,,CachedFunctionAsset,,1,,,1.4511000000716479e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [0, -100, -200, -300, -400]}",,,
2022-07-15 20:25:21.503251,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [-100, -200, -300, -400, -500], \""start_frequency\"": -100, \""frequency_gradient\"": -100}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_2__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_2__audio/3da3c60e95594e503d95fb1b349d264d.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_2__audio/3da3c60e95594e503d95fb1b349d264d.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,2,,CachedFunctionAsset,,1,,,0.7249139820000003,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [-100, -200, -300, -400, -500]}",,,
2022-07-15 20:25:21.5818,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [-100, -150, -200, -250, -300], \""start_frequency\"": -100, \""frequency_gradient\"": -50}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_5__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_5__audio/83074b398662e5a467a69d39895e3faa.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_5__audio/83074b398662e5a467a69d39895e3faa.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,5,,CachedFunctionAsset,,1,,,1.2939999999517227e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [-100, -150, -200, -250, -300]}",,,
2022-07-15 20:25:21.597246,,,,,,"{""stimulus_definition"": ""{\""frequencies\"": [100, 50, 0, -50, -100], \""start_frequency\"": 100, \""frequency_gradient\"": -50}""}",9.1.0,Static audio demo -- 2022-07-15--20-25-21,f,f,,static_stimuli/static_audio/stimulus_7__audio.wav,audio,,cached/static_stimuli/static_audio/stimulus_7__audio/80a7b39d5207130d3985b73d8db9b9d7.wav,https://s3.amazonaws.com/psynet-demos/static-audio/cached/static_stimuli/static_audio/stimulus_7__audio/80a7b39d5207130d3985b73d8db9b9d7.wav,file,.wav,"{""py/object"": ""psynet.assets.S3Storage"", ""s3_bucket"": ""psynet-demos"", ""root"": ""static-audio"", ""deployment_id"": ""Static audio demo -- 2022-07-15--20-25-21""}",,,1,7,,CachedFunctionAsset,,1,,,1.2822999999606566e-05,t,"{""py/function"": ""dallinger_experiment.experiment.synth_stimulus""}","{""frequencies"": [100, 50, 0, -50, -100]}",,,
